# freq[Hz], sqrt(Sn)
1.000000e+00	3.495952e-17
1.003076e+00	3.544544e-17
1.006161e+00	3.579773e-17
1.009256e+00	3.614015e-17
1.012360e+00	3.650461e-17
1.015474e+00	3.671643e-17
1.018598e+00	3.687116e-17
1.021731e+00	3.688365e-17
1.024873e+00	3.683473e-17
1.028026e+00	3.680078e-17
1.031188e+00	3.658734e-17
1.034360e+00	3.608500e-17
1.037541e+00	3.563602e-17
1.040733e+00	3.518883e-17
1.043934e+00	3.469602e-17
1.047145e+00	3.437178e-17
1.050366e+00	3.388885e-17
1.053596e+00	3.315732e-17
1.056837e+00	3.247002e-17
1.060088e+00	3.171265e-17
1.063348e+00	3.087957e-17
1.066619e+00	3.020205e-17
1.069900e+00	2.950508e-17
1.073191e+00	2.911697e-17
1.076492e+00	3.573220e-17
1.079803e+00	2.759465e-17
1.083124e+00	2.642176e-17
1.086456e+00	2.575776e-17
1.089797e+00	2.492043e-17
1.093149e+00	2.389165e-17
1.096512e+00	2.331972e-17
1.099885e+00	2.220391e-17
1.103268e+00	2.103154e-17
1.106661e+00	1.988662e-17
1.110065e+00	1.879923e-17
1.113479e+00	1.772562e-17
1.116904e+00	1.669190e-17
1.120340e+00	1.566561e-17
1.123786e+00	1.437254e-17
1.127242e+00	1.317514e-17
1.130710e+00	1.213941e-17
1.134188e+00	1.093111e-17
1.137676e+00	9.931230e-18
1.141175e+00	9.038374e-18
1.144686e+00	8.068517e-18
1.148206e+00	7.289683e-18
1.151738e+00	6.594412e-18
1.155281e+00	5.874120e-18
1.158834e+00	5.303630e-18
1.162399e+00	4.814385e-18
1.165974e+00	4.319635e-18
1.169561e+00	3.923491e-18
1.173158e+00	3.569648e-18
1.176766e+00	3.217209e-18
1.180386e+00	2.931534e-18
1.184017e+00	2.675203e-18
1.187658e+00	2.422259e-18
1.191312e+00	2.214608e-18
1.194976e+00	2.027426e-18
1.198651e+00	1.843852e-18
1.202338e+00	1.691321e-18
1.206036e+00	1.553222e-18
1.209746e+00	1.418367e-18
1.213467e+00	1.308939e-18
1.217200e+00	1.219849e-18
1.220943e+00	1.131914e-18
1.224699e+00	1.058021e-18
1.228466e+00	9.904736e-19
1.232244e+00	9.238888e-19
1.236035e+00	8.675685e-19
1.239837e+00	8.159593e-19
1.243650e+00	7.651350e-19
1.247475e+00	7.219917e-19
1.251313e+00	6.824175e-19
1.255161e+00	6.434715e-19
1.259022e+00	6.104435e-19
1.262895e+00	5.801852e-19
1.266779e+00	5.504172e-19
1.270676e+00	5.268461e-19
1.274584e+00	5.097498e-19
1.278504e+00	4.926848e-19
1.282437e+00	4.795083e-19
1.286382e+00	4.680370e-19
1.290338e+00	4.565883e-19
1.294307e+00	4.491314e-19
1.298288e+00	4.434321e-19
1.302282e+00	4.377417e-19
1.306287e+00	4.370351e-19
1.310305e+00	4.385221e-19
1.314336e+00	4.399877e-19
1.318378e+00	4.496042e-19
1.322433e+00	4.627899e-19
1.326501e+00	4.758617e-19
1.330581e+00	5.079220e-19
1.334674e+00	5.474934e-19
1.338779e+00	5.862703e-19
1.342897e+00	7.121099e-19
1.347028e+00	8.687750e-19
1.351171e+00	1.012881e-18
1.355327e+00	1.291847e-18
1.359496e+00	1.559760e-18
1.363677e+00	1.746922e-18
1.367872e+00	1.597828e-18
1.372079e+00	1.204909e-18
1.376299e+00	6.448356e-19
1.380533e+00	3.786656e-19
1.384779e+00	3.006582e-19
1.389038e+00	2.222048e-19
1.393311e+00	1.773759e-19
1.397596e+00	1.487349e-19
1.401895e+00	1.201802e-19
1.406207e+00	1.014647e-19
1.410533e+00	8.748048e-20
1.414871e+00	7.356313e-20
1.419223e+00	6.373009e-20
1.423588e+00	5.588164e-20
1.427967e+00	4.807538e-20
1.432359e+00	4.229493e-20
1.436765e+00	3.751004e-20
1.441185e+00	3.275243e-20
1.445617e+00	2.911474e-20
