# Concluded in 8 seconds
# dL, iota
2.265560e+01	1.330735e+00
1.090964e+01	7.786875e-01
2.416305e+01	1.613275e+00
1.975976e+01	3.616124e-01
9.793875e+00	4.687157e-01
1.319581e+01	4.737933e-01
2.476785e+01	1.456738e+00
2.109174e+01	8.930699e-01
1.057829e+01	2.993238e-01
2.005969e+01	4.392338e-01
4.465942e+00	1.361373e+00
1.036722e+01	3.645530e-01
1.304336e+01	4.691390e-01
9.623335e+00	5.287893e-01
5.088332e+00	1.309437e+00
9.118777e+00	6.213748e-01
2.133100e+01	9.295655e-01
1.319861e+01	4.317726e-01
2.495341e+01	1.671529e+00
6.857245e+00	1.151005e+00
7.881810e+00	1.052161e+00
2.030137e+01	5.019266e-01
1.268954e+01	5.002745e-01
1.331633e+01	3.957909e-01
7.281910e+00	1.107916e+00
2.340379e+01	9.150968e-01
5.809101e+00	1.108584e+00
2.105757e+01	8.174828e-01
4.760119e+00	1.262554e+00
7.123931e+00	9.327123e-01
2.440663e+01	1.379327e+00
8.696166e+00	7.062056e-01
1.116763e+01	6.871413e-01
1.296560e+01	4.380064e-01
8.166159e+00	1.015184e+00
2.326868e+01	1.374406e+00
1.327115e+01	3.785366e-01
9.297734e+00	6.144596e-01
5.706409e+00	1.131666e+00
7.902896e+00	8.298904e-01
2.085527e+01	7.135967e-01
2.427736e+01	1.559388e+00
2.107299e+01	7.936075e-01
5.490479e+00	1.164317e+00
2.096512e+01	7.526272e-01
6.483990e+00	1.027625e+00
2.462684e+01	1.594024e+00
2.052788e+01	3.485490e-01
5.789403e+00	1.230365e+00
5.155180e+00	1.276841e+00
2.102989e+01	7.677969e-01
2.283750e+01	1.266455e+00
8.892847e+00	9.322706e-01
1.069324e+01	7.315186e-01
2.182957e+01	1.596053e-02
2.303680e+01	1.310511e+00
1.293522e+01	4.188228e-01
2.174874e+01	9.893584e-01
2.063914e+01	5.686859e-01
5.228843e+00	1.264980e+00
1.148818e+01	4.580089e-02
1.328729e+01	3.450012e-01
9.443125e+00	6.017639e-01
2.078681e+01	6.450839e-01
9.572574e+00	8.562278e-01
2.388865e+01	1.202344e+00
1.227686e+01	5.194189e-01
2.459596e+01	1.523049e+00
6.975544e+00	1.119444e+00
2.135058e+01	1.104831e-01
9.396332e+00	8.738943e-01
1.121036e+01	1.980974e-01
7.324914e+00	1.085655e+00
9.355311e+00	8.779736e-01
7.371349e+00	9.146994e-01
2.451752e+01	1.484818e+00
2.120879e+01	8.074580e-01
5.226994e+00	1.220702e+00
1.201266e+01	5.525655e-01
2.389457e+01	1.214909e+00
7.690604e+00	1.048208e+00
1.254109e+01	4.703843e-01
2.382576e+01	1.187109e+00
8.110025e+00	8.126995e-01
5.215042e+00	1.227401e+00
1.073224e+01	7.173513e-01
5.171036e+00	1.240807e+00
2.419848e+01	1.520987e+00
2.365227e+01	1.114618e+00
2.359639e+01	1.416016e+00
6.730305e+00	1.138008e+00
5.628762e+00	1.160448e+00
5.628762e+00	1.160448e+00
8.949905e+00	9.179972e-01
6.064178e+00	1.097975e+00
2.265646e+01	1.208975e+00
8.328925e+00	9.816373e-01
2.433104e+01	1.531244e+00
6.830884e+00	1.127171e+00
6.840553e+00	9.928303e-01
5.797501e+00	1.138611e+00
7.437289e+00	1.069246e+00
7.437289e+00	1.069246e+00
9.573495e+00	8.474776e-01
2.426987e+01	1.390075e+00
9.329456e+00	6.332889e-01
1.032557e+01	7.594605e-01
2.442422e+01	1.479167e+00
2.442422e+01	1.479167e+00
2.419657e+01	1.360684e+00
1.221000e+01	5.099920e-01
5.399212e+00	1.211953e+00
8.082876e+00	8.234543e-01
8.082876e+00	8.234543e-01
8.436770e+00	9.665428e-01
5.843938e+00	1.206030e+00
5.411414e+00	1.214344e+00
1.204303e+01	5.325234e-01
1.204303e+01	5.325234e-01
1.104003e+01	2.861966e-01
2.292365e+01	7.164260e-01
1.139073e+01	6.227531e-01
1.139073e+01	6.227531e-01
1.356253e+01	2.152664e-01
1.032721e+01	7.554871e-01
7.773378e+00	1.031742e+00
7.773378e+00	1.031742e+00
8.927350e+00	7.017395e-01
9.043769e+00	9.001574e-01
1.019809e+01	7.701377e-01
1.019809e+01	7.701377e-01
5.946073e+00	1.195002e+00
1.185019e+01	5.570232e-01
2.181662e+01	9.706002e-01
2.181662e+01	9.706002e-01
2.402985e+01	1.474129e+00
1.091845e+01	6.807287e-01
1.091845e+01	6.807287e-01
2.349451e+01	1.378387e+00
1.160709e+01	5.883193e-01
2.326200e+01	9.647349e-01
2.326200e+01	9.647349e-01
2.097675e+01	6.510777e-01
5.826690e+00	1.148239e+00
5.826690e+00	1.148239e+00
2.398029e+01	1.286625e+00
2.419235e+01	1.485839e+00
2.419235e+01	1.485839e+00
2.113564e+01	7.239350e-01
2.283707e+01	5.124580e-01
2.283707e+01	5.124580e-01
5.977184e+00	1.126165e+00
2.378885e+01	1.428439e+00
2.378885e+01	1.428439e+00
1.183192e+01	5.526919e-01
9.761197e+00	8.159810e-01
9.761197e+00	8.159810e-01
8.787672e+00	7.283169e-01
5.669996e+00	1.200255e+00
1.372698e+01	6.264443e-02
1.372698e+01	6.264443e-02
2.347705e+01	1.076442e+00
2.347705e+01	1.076442e+00
5.900660e+00	1.189605e+00
2.085791e+01	3.772404e-01
2.085791e+01	3.772404e-01
2.086172e+01	3.809171e-01
7.367714e+00	1.064609e+00
7.367714e+00	1.064609e+00
6.237861e+00	1.164077e+00
2.184739e+01	9.639017e-01
2.184739e+01	9.639017e-01
7.465282e+00	9.203203e-01
2.294051e+01	7.911857e-01
2.294051e+01	7.911857e-01
1.133735e+01	6.164559e-01
1.133735e+01	6.164559e-01
2.310697e+01	9.056053e-01
6.413244e+00	1.147109e+00
6.413244e+00	1.147109e+00
7.579369e+00	1.041729e+00
7.579369e+00	1.041729e+00
1.077143e+01	3.806792e-01
6.150558e+00	1.109012e+00
6.150558e+00	1.109012e+00
8.855500e+00	9.109822e-01
8.855500e+00	9.109822e-01
1.358754e+01	1.326677e-01
1.358754e+01	1.326677e-01
2.121945e+01	2.235515e-01
2.102475e+01	3.004834e-01
2.102475e+01	3.004834e-01
2.325150e+01	9.904598e-01
2.325150e+01	9.904598e-01
6.163711e+00	1.162096e+00
6.163711e+00	1.162096e+00
2.118462e+01	7.074705e-01
2.381270e+01	1.242745e+00
2.381270e+01	1.242745e+00
2.413779e+01	1.408352e+00
2.413779e+01	1.408352e+00
2.324677e+01	9.915578e-01
2.324677e+01	9.915578e-01
9.127948e+00	6.862565e-01
9.127948e+00	6.862565e-01
2.219576e+01	1.050354e+00
2.412799e+01	1.423497e+00
2.412799e+01	1.423497e+00
2.278646e+01	4.620794e-01
2.278646e+01	4.620794e-01
1.346375e+01	1.717509e-01
1.346375e+01	1.717509e-01
1.041002e+01	4.674520e-01
1.041002e+01	4.674520e-01
1.147139e+01	5.882641e-01
1.147139e+01	5.882641e-01
8.104630e+00	9.843535e-01
8.104630e+00	9.843535e-01
1.118820e+01	2.846557e-01
2.355154e+01	1.138220e+00
2.355154e+01	1.138220e+00
2.101731e+01	3.438544e-01
2.101731e+01	3.438544e-01
9.098566e+00	8.789058e-01
9.098566e+00	8.789058e-01
6.862894e+00	1.013392e+00
6.862894e+00	1.013392e+00
7.280337e+00	1.063543e+00
7.280337e+00	1.063543e+00
2.098284e+01	3.868439e-01
2.098284e+01	3.868439e-01
1.047445e+01	4.585169e-01
1.047445e+01	4.585169e-01
6.511033e+00	1.129667e+00
6.511033e+00	1.129667e+00
6.561380e+00	1.058756e+00
6.561380e+00	1.058756e+00
2.111197e+01	6.387432e-01
2.111197e+01	6.387432e-01
1.115188e+01	6.280403e-01
